seed,x,y,r,f_spiral,f_circles,margin,router_spiral,oracle_spiral,composite_correct,region_match
57,-0.41043,-0.00437,0.41045,0.03233,0.06124,0.52958,1,0,1,0
57,-0.63375,0.03297,0.63461,0.03158,0.16268,0.45928,1,0,1,0
57,0.50352,-0.43967,0.66847,0.97529,0.46536,0.31860,1,0,0,0
57,-0.57307,-0.33663,0.66462,0.95565,0.49810,0.34661,1,0,0,0
57,0.56375,-0.06972,0.56804,0.96688,0.08849,0.28930,1,0,0,0
57,0.91646,0.40127,1.00046,0.14958,0.96871,0.26703,1,0,0,0
57,0.65700,0.27424,0.71194,0.61389,0.45580,0.35762,1,0,0,0
57,0.71845,-0.00976,0.71852,0.96675,0.09383,0.28767,1,0,0,0
57,-0.12654,0.92705,0.93565,0.01192,0.49935,0.23533,1,0,1,0
57,-0.61260,-0.78853,0.99853,0.98479,0.95794,0.23120,1,0,1,0
57,0.75436,-0.75875,1.06993,0.97670,0.68343,0.51447,1,0,1,0
57,0.76185,-0.41646,0.86825,0.97557,0.97697,0.20014,1,0,1,0
57,-0.69561,0.65353,0.95445,0.03127,0.98482,0.24536,1,0,0,0
57,-0.69198,-0.40049,0.79952,0.95608,0.53932,0.39433,1,0,1,0
57,0.50694,0.85663,0.99539,0.03883,0.99502,0.24660,1,0,0,0
57,-0.76645,-0.43719,0.88237,0.95052,0.56215,0.42519,1,0,1,0
57,0.06104,-0.68316,0.68588,0.97565,0.01059,0.31145,1,0,0,0
57,-0.47608,0.86500,0.98736,0.01199,0.50799,0.23516,1,0,0,0
57,0.63096,0.00963,0.63104,0.85943,0.09066,0.27155,1,0,0,0
57,0.69418,0.33592,0.77119,0.15095,0.46696,0.22489,1,0,1,0
57,0.09170,0.94608,0.95052,0.03816,0.99338,0.24650,1,0,0,0
57,0.17751,-0.60508,0.63058,0.97551,0.01062,0.31145,1,0,0,0
57,-0.39742,-0.69241,0.79836,0.98468,0.03399,0.30520,1,0,0,0
57,-0.14914,0.64600,0.66299,0.01269,0.42678,0.23896,1,0,1,0
57,0.64462,0.48886,0.80902,0.04216,0.47306,0.23026,1,0,1,0
57,-0.80518,-0.57728,0.99075,0.97955,0.95800,0.22645,1,0,1,0
57,0.95582,-0.37786,1.02780,0.97568,0.97796,0.19960,1,0,1,0
57,0.89397,0.67103,1.11779,0.04041,0.91585,0.24680,1,0,0,0
57,0.70549,0.58695,0.91773,0.04116,0.49047,0.23113,1,0,1,0
57,0.99771,-0.74457,1.24491,0.97687,0.97934,0.19968,1,0,1,0
57,-0.12064,0.67341,0.68413,0.01261,0.43210,0.23850,1,0,1,0
57,0.40624,-0.84346,0.93620,0.97661,0.51600,0.36355,1,0,1,0
57,0.33388,-0.88886,0.94950,0.97666,0.51436,0.36191,1,0,1,0
57,0.47278,0.55762,0.73107,0.04140,0.45260,0.22956,1,0,1,0
57,0.71477,0.50584,0.87566,0.04199,0.48486,0.23078,1,0,1,0
57,-0.56915,0.08854,0.57599,0.03126,0.02816,0.53847,1,0,1,0
57,0.46222,0.00798,0.46229,0.85808,0.08472,0.27520,1,0,0,0
57,-0.76770,-0.99009,1.25285,0.98524,0.96040,0.22742,1,0,1,0
57,0.31699,-0.63814,0.71253,0.97583,0.47421,0.32556,1,0,0,0
57,-0.08356,0.58570,0.59163,0.01291,0.40463,0.24150,1,0,1,0
57,-0.94236,0.65945,1.15018,0.03110,0.98527,0.24533,1,0,0,0
57,0.38554,0.47451,0.61139,0.04226,0.43082,0.22831,1,0,1,0
57,0.60908,0.42496,0.74267,0.04286,0.46199,0.22964,1,0,1,0
57,0.85355,0.80971,1.17650,0.03925,0.99513,0.24668,1,0,0,0
57,0.35081,0.23216,0.42067,0.47355,0.08821,0.43339,1,0,1,0
57,0.37977,-0.45546,0.59302,0.97516,0.45055,0.30808,1,0,0,0
57,0.68477,-0.21741,0.71846,0.96880,0.09310,0.28809,1,0,0,0
57,0.64201,0.40742,0.76037,0.04307,0.46545,0.22975,1,0,1,0
57,-0.56503,-0.77274,0.95728,0.98478,0.95735,0.23225,1,0,1,0
57,0.46931,0.04555,0.47151,0.85735,0.08486,0.27492,1,0,0,0
57,0.73440,0.30392,0.79480,0.61262,0.47011,0.36407,1,0,0,0
57,-0.15286,0.61296,0.63173,0.01280,0.41788,0.23985,1,0,1,0
57,0.67503,0.42333,0.79679,0.04290,0.47184,0.23007,1,0,1,0
57,0.98311,-0.50924,1.10717,0.97619,0.97861,0.19959,1,0,1,0
57,0.40269,-0.59882,0.72163,0.97580,0.47891,0.32940,1,0,0,0
57,0.49791,0.11723,0.51152,0.62858,0.09169,0.38991,1,0,0,0
57,0.21171,-0.88326,0.90828,0.97653,0.50008,0.34815,1,0,1,0
57,0.41840,-0.16197,0.44866,0.96740,0.08366,0.29082,1,0,0,0
57,-0.96851,0.57943,1.12861,0.03161,0.98496,0.24542,1,0,0,0
57,-0.40787,0.55393,0.68789,0.02752,0.42233,0.23338,1,0,1,0
57,0.96690,-0.26043,1.00136,0.96991,0.97747,0.19534,1,0,1,0
57,-0.52832,0.93352,1.07265,0.01181,0.93325,0.24213,1,0,0,0
57,0.76686,0.99647,1.25739,0.03794,0.99538,0.24644,1,0,0,0
57,-0.33957,0.55220,0.64825,0.02760,0.41624,0.23346,1,0,1,0
57,-0.69600,0.37416,0.79020,0.02839,0.11867,0.47586,1,0,1,0
57,0.52682,0.63811,0.82748,0.04064,0.46833,0.23036,1,0,1,0
57,-0.97128,0.52522,1.10419,0.02625,0.98471,0.24447,1,0,0,0
57,-0.78869,0.80448,1.12660,0.03033,0.98561,0.24519,1,0,0,0
57,0.98768,-0.98287,1.39340,0.97738,0.97975,0.19982,1,0,1,0
57,-0.48839,-0.40717,0.63585,0.95624,0.03328,0.30661,1,0,0,0
57,-0.47669,0.55830,0.73412,0.02742,0.42919,0.23330,1,0,1,0
57,0.47444,0.11670,0.48858,0.62794,0.09074,0.39053,1,0,0,0
57,0.92683,0.90056,1.29229,0.03860,0.99530,0.24656,1,0,0,0
57,-0.80075,0.67850,1.04955,0.03106,0.98512,0.24532,1,0,0,0
57,-0.18976,-0.37412,0.41949,0.98370,0.03193,0.30576,1,0,0,0
57,-0.62483,-0.89512,1.09163,0.98509,0.95884,0.22988,1,0,1,0
57,0.47031,-0.00129,0.47031,0.85834,0.08503,0.27505,1,0,0,0
57,0.26504,0.99213,1.02692,0.03789,0.99353,0.24645,1,0,0,0
57,-0.14795,-0.82086,0.83408,0.97590,0.03349,0.30568,1,0,0,0
57,-0.78522,0.25674,0.82612,0.02799,0.11712,0.47589,1,0,1,0
57,-0.01064,0.61625,0.61634,0.01283,0.40730,0.24116,1,0,1,0
57,-0.69405,0.11186,0.70301,0.03085,0.16447,0.45738,1,0,1,0
57,0.98648,-0.28942,1.02806,0.97017,0.97773,0.19542,1,0,1,0
57,-0.36469,0.23590,0.43434,0.02983,0.02830,0.53939,1,0,1,0
57,0.41392,-0.81561,0.91463,0.97653,0.51308,0.36066,1,0,1,0
57,0.74053,-0.75750,1.05934,0.97669,0.68273,0.51407,1,0,1,0
57,0.47295,0.98501,1.09267,0.03796,0.99521,0.24645,1,0,0,0
57,0.93650,0.00304,0.93650,0.96738,0.96720,0.19995,1,0,1,0
57,0.61146,0.99911,1.17136,0.03789,0.99531,0.24643,1,0,0,0
57,-0.18361,-0.85024,0.86984,0.97596,0.03373,0.30561,1,0,0,0
57,0.38579,-0.39441,0.55172,0.97488,0.44001,0.30135,1,0,0,0
57,-0.90460,-0.40143,0.98967,0.95906,0.58648,0.44868,1,0,1,0
57,-0.94514,0.13505,0.95474,0.03024,0.18012,0.45069,1,0,1,0
57,0.39452,0.24478,0.46428,0.47304,0.09023,0.43447,1,0,1,0
57,0.46318,0.05651,0.46661,0.85706,0.08462,0.27502,1,0,0,0
57,0.58798,-0.10401,0.59711,0.96735,0.08943,0.28906,1,0,0,0
57,0.99272,-0.53195,1.12626,0.97627,0.97873,0.19959,1,0,1,0
57,-0.90472,-0.25172,0.93908,0.81508,0.56657,0.56194,1,0,1,0
57,0.54831,0.71775,0.90322,0.03993,0.99479,0.24680,1,0,0,0
57,-0.81220,0.94725,1.24778,0.02961,0.98612,0.24505,1,0,0,0
57,-0.34310,-0.45302,0.56829,0.98385,0.03287,0.30552,1,0,0,0
57,-0.94271,0.81694,1.24743,0.03020,0.98586,0.24516,1,0,0,0
57,-0.64547,-0.66732,0.92841,0.97991,0.95725,0.22819,1,0,1,0
57,-0.00844,-0.67379,0.67384,0.97552,0.01055,0.31147,1,0,0,0
57,0.75522,0.11802,0.76439,0.85825,0.96629,0.48152,1,0,1,0
57,-0.99795,0.19040,1.01595,0.02976,0.98317,0.24511,1,0,0,0
57,-0.95311,-0.69049,1.17695,0.97992,0.95986,0.22354,1,0,1,0
57,-0.65891,-0.02803,0.65951,0.48746,0.46610,0.35082,1,0,1,0
57,-0.36582,0.44646,0.57719,0.02825,0.11657,0.47688,1,0,1,0
57,-0.81313,0.87243,1.19261,0.02997,0.98588,0.24512,1,0,0,0
57,-0.39505,0.11631,0.41182,0.03083,0.02785,0.53833,1,0,1,0
57,0.09083,-0.85437,0.85918,0.97631,0.09291,0.28883,1,0,0,0
57,-0.65317,-0.54220,0.84888,0.97947,0.55158,0.39914,1,0,1,0
57,-0.37917,-0.60880,0.71722,0.98441,0.03361,0.30531,1,0,0,0
57,0.58499,0.42590,0.72360,0.04285,0.45835,0.22948,1,0,1,0
57,-0.47569,0.35370,0.59278,0.02878,0.11570,0.47874,1,0,1,0
57,0.87459,-0.05899,0.87658,0.96783,0.96641,0.20119,1,0,1,0
57,0.14847,0.78927,0.80312,0.03929,0.99305,0.24671,1,0,0,0
57,0.90038,-0.09647,0.90553,0.96829,0.96644,0.20168,1,0,1,0
57,0.69063,0.61389,0.92403,0.04090,0.49064,0.23117,1,0,1,0
57,-0.65239,-0.90738,1.11757,0.98510,0.95914,0.22938,1,0,1,0
57,0.03650,0.60422,0.60532,0.01908,0.40010,0.23867,1,0,1,0
57,-0.43205,-0.80003,0.90924,0.98498,0.95614,0.23463,1,0,1,0
57,-0.45244,0.52384,0.69218,0.02765,0.41772,0.23341,1,0,1,0
57,0.37595,0.77799,0.86406,0.03941,0.99478,0.24671,1,0,0,0
57,0.43888,0.67941,0.80883,0.04025,0.45821,0.23005,1,0,1,0
57,0.21779,0.90077,0.92672,0.03848,0.99333,0.24656,1,0,0,0
57,0.73919,-0.48157,0.88222,0.97580,0.97715,0.20020,1,0,1,0
57,0.62265,-0.00667,0.62269,0.96635,0.09041,0.28867,1,0,0,0
57,-0.13891,-0.39165,0.41556,0.98384,0.03179,0.30578,1,0,0,0
57,0.57727,0.26863,0.63672,0.61207,0.44286,0.35424,1,0,0,0
57,0.63406,-0.65718,0.91319,0.97628,0.51593,0.36353,1,0,1,0
57,-0.80972,0.76641,1.11491,0.03053,0.98549,0.24522,1,0,0,0
57,-0.81847,-0.85206,1.18149,0.98044,0.95995,0.22387,1,0,1,0
57,0.88859,0.40334,0.97585,0.14936,0.96854,0.26699,1,0,0,0
57,-0.39232,-0.42696,0.57984,0.98367,0.03296,0.30550,1,0,0,0
57,0.84115,-0.20797,0.86648,0.96915,0.97633,0.19533,1,0,1,0
57,-0.80469,-0.38702,0.89292,0.94993,0.56355,0.42728,1,0,1,0
57,0.57689,0.12704,0.59071,0.62974,0.42980,0.34227,1,0,0,0
57,-0.64207,0.67093,0.92866,0.03119,0.47229,0.23233,1,0,1,0
57,-0.84356,-0.51050,0.98601,0.97927,0.58802,0.43610,1,0,1,0
57,-0.80664,-0.91912,1.22289,0.98501,0.96025,0.22747,1,0,1,0
57,-0.49389,0.04125,0.49561,0.03178,0.06178,0.52781,1,0,1,0
57,0.92018,-0.98117,1.34515,0.97734,0.97583,0.20239,1,0,1,0
57,-0.83367,-0.36959,0.91192,0.94968,0.56749,0.43237,1,0,1,0
57,-0.94904,0.57295,1.10858,0.03167,0.98490,0.24543,1,0,0,0
57,-0.42855,-0.29736,0.52161,0.95542,0.03261,0.30686,1,0,0,0
57,0.92406,0.70132,1.16006,0.04015,0.91690,0.24678,1,0,0,0
57,0.91315,0.75881,1.18728,0.03966,0.99506,0.24675,1,0,0,0
57,-0.37588,-0.88958,0.96573,0.98526,0.03458,0.30503,1,0,0,0
57,0.57366,0.06068,0.57686,0.85792,0.42317,0.24829,1,0,0,0
57,-0.77937,-0.15441,0.79452,0.81399,0.52150,0.35818,1,0,1,0
57,-0.62936,-0.20817,0.66289,0.95448,0.49073,0.33885,1,0,0,0
57,0.37544,0.31541,0.49035,0.02082,0.41439,0.23657,1,0,1,0
57,-0.90352,0.75966,1.18044,0.03053,0.98561,0.24522,1,0,0,0
57,0.50230,-0.52969,0.72999,0.97566,0.48059,0.33079,1,0,0,0
57,0.92191,-0.41526,1.01112,0.97578,0.97794,0.19969,1,0,1,0
58,0.27837,-0.28061,0.39526,0.97154,0.16186,1.53736,1,1,1,1
58,-0.29572,0.24440,0.38365,0.01807,0.17852,1.58008,1,1,1,1
58,0.19327,-0.03510,0.19643,0.90967,0.16105,1.62260,1,1,1,1
58,0.06117,0.30257,0.30869,0.02685,0.02441,1.91767,1,1,1,1
58,0.13254,0.02800,0.13546,0.08369,0.16022,1.91655,1,1,1,1
58,-0.07284,0.09117,0.11669,0.02291,0.02395,1.92427,1,1,1,1
58,0.19681,-0.02228,0.19806,0.90906,0.16113,1.62437,1,1,1,1
58,0.00214,-0.27522,0.27523,0.97062,0.02803,1.37075,1,1,1,1
58,-0.01274,0.02619,0.02913,0.24912,0.02395,1.50781,1,1,1,1
58,0.13947,0.00440,0.13954,0.25612,0.16028,2.02031,1,1,1,1
58,0.02914,-0.11848,0.12201,0.90130,0.02262,1.41364,1,1,1,1
58,-0.26168,-0.27910,0.38258,0.95368,0.02834,1.38104,1,1,1,1
58,0.19665,0.20116,0.28131,0.03440,0.02444,1.88423,1,1,1,1
58,-0.15256,0.00125,0.15257,0.59576,0.02393,1.47136,1,1,1,1
58,0.20704,0.27960,0.34791,0.03543,0.02446,1.87883,1,1,1,1
58,0.36901,-0.07564,0.37668,0.91291,0.16373,1.62014,1,1,1,1
58,0.10742,0.13426,0.17194,0.03516,0.02440,1.87975,1,1,1,1
58,0.29966,-0.15647,0.33805,0.97057,0.16247,1.53906,1,1,1,1
58,0.06583,-0.22112,0.23071,0.97035,0.15859,1.53337,1,1,1,1
58,-0.01675,-0.02274,0.02825,0.89009,0.02394,1.42633,1,1,1,1
58,0.16793,-0.17257,0.24079,0.97026,0.16034,1.53609,1,1,1,1
58,0.12399,-0.12675,0.17731,0.96966,0.15974,1.53566,1,1,1,1
58,0.15558,0.05056,0.16359,0.08585,0.16064,1.92195,1,1,1,1
58,-0.13804,-0.14921,0.20327,0.65483,0.02775,1.49370,1,1,1,1
58,-0.22363,-0.25726,0.34087,0.95359,0.02822,1.38095,1,1,1,1
58,-0.14120,0.24573,0.28341,0.01832,0.17787,1.58207,1,1,1,1
58,0.09672,-0.11207,0.14803,0.96941,0.15933,1.53525,1,1,1,1
58,-0.31616,0.04490,0.31933,0.01880,0.02392,1.91833,1,1,1,1
58,0.19261,-0.12029,0.22709,0.96986,0.16085,1.53719,1,1,1,1
58,0.21850,0.11159,0.24534,0.08404,0.16177,1.91588,1,1,1,1
58,0.27231,-0.03766,0.27490,0.91042,0.16229,1.62328,1,1,1,1
58,-0.04199,-0.35438,0.35686,0.97114,0.17280,1.55398,1,1,1,1
58,-0.14819,-0.19238,0.24283,0.95301,0.02791,1.38092,1,1,1,1
58,0.07041,0.34427,0.35140,0.02663,0.02443,1.91838,1,1,1,1
58,-0.08852,0.03243,0.09427,0.02983,0.02394,1.90357,1,1,1,1
58,0.04170,-0.24922,0.25268,0.97052,0.20218,1.59532,1,1,1,1
58,0.29881,0.25763,0.39454,0.02699,0.16333,1.64922,1,1,1,1
58,-0.08629,0.16365,0.18501,0.02243,0.02396,1.92451,1,1,1,1
58,0.32489,-0.14548,0.35598,0.97056,0.16289,1.53970,1,1,1,1
58,-0.10587,0.06102,0.12220,0.02908,0.02394,1.90692,1,1,1,1
58,-0.10522,0.02058,0.10721,0.02997,0.02394,1.90289,1,1,1,1
58,0.22584,0.09314,0.24430,0.08476,0.16184,1.91775,1,1,1,1
58,0.12163,-0.12124,0.17173,0.96960,0.15971,1.53568,1,1,1,1
58,0.02617,0.07788,0.08216,0.08123,0.02435,1.66695,1,1,1,1
58,0.16329,-0.31965,0.35895,0.97149,0.16891,1.54792,1,1,1,1
58,0.18278,0.28515,0.33871,0.03531,0.02446,1.87945,1,1,1,1
58,0.31641,-0.09497,0.33035,0.95881,0.16287,1.55005,1,1,1,1
58,-0.03037,0.32375,0.32517,0.02648,0.17922,1.63480,1,1,1,1
58,0.24547,0.17438,0.30110,0.03501,0.16232,1.70137,1,1,1,1
58,0.27132,0.02305,0.27229,0.90739,0.16241,1.63149,1,1,1,1
58,-0.22299,0.24939,0.33454,0.01817,0.17832,1.58084,1,1,1,1
58,0.26215,-0.09726,0.27962,0.95868,0.16200,1.54877,1,1,1,1
58,0.12946,0.02120,0.13118,0.25364,0.16016,2.02005,1,1,1,1
58,-0.29093,-0.17671,0.34039,0.63635,0.02802,1.49072,1,1,1,1
58,-0.26361,-0.15317,0.30488,0.63281,0.02791,1.48969,1,1,1,1
58,0.15649,-0.27497,0.31638,0.97112,0.15992,1.53478,1,1,1,1
58,-0.09788,-0.21069,0.23231,0.95372,0.02792,1.38048,1,1,1,1
58,0.10887,-0.22907,0.25363,0.97057,0.15926,1.53421,1,1,1,1
58,0.19289,-0.00509,0.19296,0.90816,0.16111,1.62672,1,1,1,1
58,-0.13429,-0.03912,0.13987,0.61471,0.02393,1.47511,1,1,1,1
58,-0.12484,-0.31551,0.33931,0.95523,0.02831,1.38004,1,1,1,1
58,-0.36313,0.01656,0.36351,0.02654,0.19159,1.62825,1,1,1,1
58,-0.34141,0.00608,0.34147,0.07539,0.19099,1.85796,1,1,1,1
58,-0.09827,-0.28726,0.30360,0.95497,0.02818,1.38003,1,1,1,1
58,-0.17674,-0.35437,0.39600,0.95547,0.17360,1.57080,1,1,1,1
58,0.24991,0.00734,0.25002,0.90801,0.16204,1.62905,1,1,1,1
58,-0.16313,0.23258,0.28409,0.01833,0.17766,1.58222,1,1,1,1
58,0.05170,0.12090,0.13149,0.03518,0.02437,1.87942,1,1,1,1
58,-0.16828,-0.31130,0.35387,0.95487,0.02835,1.38030,1,1,1,1
58,0.00455,0.06242,0.06259,0.08163,0.02396,1.66107,1,1,1,1
58,-0.08464,0.16610,0.18643,0.02242,0.02396,1.92451,1,1,1,1
58,0.20503,0.03076,0.20732,0.90640,0.16138,1.63213,1,1,1,1
58,0.37265,0.08165,0.38149,0.90521,0.16411,1.64081,1,1,1,1
58,-0.12894,0.13401,0.18597,0.02250,0.02395,1.92448,1,1,1,1
58,0.23522,0.32335,0.39986,0.03503,0.02448,1.88118,1,1,1,1
58,-0.06055,-0.37029,0.37521,0.97121,0.17359,1.55508,1,1,1,1
58,0.13684,0.08716,0.16224,0.08438,0.16042,1.91824,1,1,1,1
58,0.03999,0.04291,0.05866,0.08253,0.02435,1.66301,1,1,1,1
58,-0.04214,0.37402,0.37639,0.02617,0.18043,1.63214,1,1,1,1
58,0.22702,-0.24387,0.33318,0.97109,0.16112,1.53661,1,1,1,1
58,0.22534,-0.26728,0.34960,0.97127,0.16104,1.53634,1,1,1,1
58,0.05308,0.00218,0.05312,0.25398,0.02259,1.49939,1,1,1,1
58,0.19547,0.32376,0.37819,0.03493,0.02447,1.88163,1,1,1,1
58,0.20449,0.09422,0.22516,0.08457,0.16151,1.91761,1,1,1,1
58,-0.02605,-0.31254,0.31363,0.97085,0.17092,1.55146,1,1,1,1
58,-0.19355,0.03262,0.19628,0.04463,0.02393,1.82061,1,1,1,1
58,0.12776,-0.28468,0.31204,0.97111,0.15944,1.53406,1,1,1,1
58,-0.27729,0.23055,0.36062,0.01815,0.17812,1.58077,1,1,1,1
58,0.20300,-0.27192,0.33933,0.97124,0.16068,1.53581,1,1,1,1
58,0.19731,0.20210,0.28245,0.03439,0.02444,1.88430,1,1,1,1
58,0.14970,0.04695,0.15689,0.08595,0.16054,1.92230,1,1,1,1
58,0.12367,0.34246,0.36410,0.03456,0.02445,1.88340,1,1,1,1
58,0.28100,-0.27796,0.39525,0.97152,0.16191,1.53744,1,1,1,1
58,-0.07312,-0.05986,0.09449,0.63426,0.02393,1.47917,1,1,1,1
58,-0.27039,0.28282,0.39128,0.01798,0.17930,1.57915,1,1,1,1
58,-0.26100,0.08808,0.27547,0.01872,0.02393,1.91799,1,1,1,1
58,-0.39399,0.04163,0.39618,0.02628,0.19239,1.62627,1,1,1,1
58,0.09467,-0.04944,0.10680,0.89773,0.15944,1.65530,1,1,1,1
58,-0.00786,-0.07613,0.07653,0.89582,0.02259,1.41858,1,1,1,1
58,0.04713,-0.38850,0.39135,0.97167,0.17373,1.55485,1,1,1,1
58,-0.25486,-0.03875,0.25779,0.59140,0.02392,1.47050,1,1,1,1
58,0.27163,0.20730,0.34170,0.03458,0.16280,1.69828,1,1,1,1
58,-0.26765,-0.01278,0.26796,0.37261,0.02392,1.48973,1,1,1,1
58,0.12745,-0.00162,0.12746,0.25657,0.16007,2.01988,1,1,1,1
58,0.28655,0.03457,0.28862,0.90692,0.16267,1.63328,1,1,1,1
58,-0.08979,0.10589,0.13883,0.02277,0.02395,1.92436,1,1,1,1
58,-0.18911,-0.01986,0.19015,0.59680,0.02392,1.47154,1,1,1,1
58,0.05217,0.10190,0.11448,0.08334,0.02437,1.66086,1,1,1,1
58,-0.02067,0.15443,0.15581,0.02265,0.02397,1.92443,1,1,1,1
58,0.01828,0.19122,0.19209,0.02253,0.02438,1.92480,1,1,1,1
58,0.23948,0.03832,0.24253,0.90630,0.16194,1.63352,1,1,1,1
58,0.10033,-0.00700,0.10057,0.25651,0.15963,2.01895,1,1,1,1
58,0.21994,0.12929,0.25512,0.03566,0.16183,1.70583,1,1,1,1
58,0.01124,0.23029,0.23057,0.02229,0.02438,1.92477,1,1,1,1
58,-0.25267,-0.21174,0.32966,0.65607,0.02810,1.49488,1,1,1,1
58,-0.31155,-0.03530,0.31354,0.37271,0.19029,2.00288,1,1,1,1
58,0.14788,0.17326,0.22779,0.03467,0.02442,1.88259,1,1,1,1
58,-0.27313,0.01658,0.27363,0.13251,0.02392,1.56321,1,1,1,1
58,-0.01459,0.29079,0.29115,0.02671,0.17838,1.63680,1,1,1,1
58,0.17970,-0.23977,0.29963,0.97090,0.16037,1.53563,1,1,1,1
58,0.07746,-0.10864,0.13342,0.96930,0.15903,1.53489,1,1,1,1
58,-0.03732,0.02860,0.04702,0.03029,0.02395,1.90143,1,1,1,1
58,0.06134,0.05619,0.08319,0.08220,0.02436,1.66413,1,1,1,1
58,0.00034,0.34616,0.34616,0.02643,0.17960,1.63428,1,1,1,1
58,-0.10824,0.14737,0.18285,0.02247,0.02396,1.92449,1,1,1,1
58,0.07804,0.06056,0.09878,0.08215,0.02437,1.66435,1,1,1,1
58,0.25242,0.30394,0.39509,0.03529,0.02448,1.87982,1,1,1,1
58,0.19786,-0.15423,0.25086,0.97020,0.16086,1.53693,1,1,1,1
58,0.15532,-0.11606,0.19389,0.96967,0.16026,1.53645,1,1,1,1
58,0.01759,0.39100,0.39139,0.02623,0.18057,1.63243,1,1,1,1
58,-0.18462,0.28481,0.33942,0.01811,0.17898,1.58017,1,1,1,1
58,-0.35629,0.01367,0.35655,0.07457,0.19140,1.85478,1,1,1,1
58,-0.08305,0.10557,0.13433,0.02279,0.02395,1.92434,1,1,1,1
58,-0.23645,0.06051,0.24407,0.04335,0.02393,1.82793,1,1,1,1
58,0.31411,0.23183,0.39040,0.02723,0.16351,1.65066,1,1,1,1
58,-0.25064,-0.12368,0.27950,0.62432,0.18886,1.87368,1,1,1,1
58,0.30552,-0.16081,0.34526,0.97063,0.16255,1.53913,1,1,1,1
58,0.01951,0.00227,0.01964,0.25305,0.02258,1.49943,1,1,1,1
58,0.04333,0.27376,0.27716,0.02213,0.02440,1.92472,1,1,1,1
58,0.05486,0.06967,0.08868,0.08169,0.02436,1.66567,1,1,1,1
58,-0.02721,-0.15581,0.15817,0.94444,0.02261,1.37951,1,1,1,1
58,-0.21677,-0.03953,0.22034,0.59901,0.02392,1.47194,1,1,1,1
58,-0.22487,-0.16301,0.27774,0.64367,0.02790,1.49188,1,1,1,1
58,0.19036,-0.30060,0.35581,0.97143,0.16041,1.53526,1,1,1,1
58,-0.06067,0.29747,0.30360,0.02655,0.17873,1.63555,1,1,1,1
58,0.03576,-0.32270,0.32467,0.97113,0.17098,1.55130,1,1,1,1
58,0.20635,0.28614,0.35278,0.03536,0.02446,1.87925,1,1,1,1
58,0.09932,-0.22777,0.24848,0.97053,0.15911,1.53402,1,1,1,1
58,0.20143,-0.10195,0.22576,0.95857,0.16103,1.54728,1,1,1,1
58,-0.02915,-0.18102,0.18335,0.95371,0.02774,1.38025,1,1,1,1
58,-0.03022,-0.35296,0.35425,0.97117,0.17267,1.55376,1,1,1,1
58,-0.31060,0.03059,0.31210,0.07499,0.02392,1.68179,1,1,1,1
58,0.18153,0.32456,0.37188,0.03488,0.02446,1.88182,1,1,1,1
58,-0.09399,-0.06523,0.11441,0.63228,0.02393,1.47875,1,1,1,1
58,-0.05122,0.12705,0.13698,0.02274,0.02396,1.92438,1,1,1,1
58,0.04390,0.03899,0.05871,0.08270,0.02435,1.66253,1,1,1,1
58,0.26672,0.23006,0.35223,0.02717,0.16277,1.65086,1,1,1,1
58,0.08300,0.31106,0.32195,0.02687,0.02442,1.91767,1,1,1,1
58,0.00670,-0.17042,0.17055,0.96965,0.02263,1.36448,1,1,1,1
58,0.09856,-0.29751,0.31341,0.97112,0.16771,1.54645,1,1,1,1
58,0.08691,0.16952,0.19050,0.03452,0.02440,1.88320,1,1,1,1
58,-0.21280,0.22653,0.31080,0.01827,0.17774,1.58175,1,1,1,1
58,0.20436,0.31654,0.37678,0.03503,0.02447,1.88111,1,1,1,1
58,-0.28838,0.23846,0.37420,0.01810,0.17835,1.58036,1,1,1,1
58,0.28296,-0.20266,0.34805,0.97092,0.16210,1.53822,1,1,1,1
58,0.22489,0.29698,0.37252,0.03529,0.02447,1.87971,1,1,1,1
58,-0.03128,-0.11211,0.11639,0.89821,0.02260,1.41640,1,1,1,1
58,0.22363,-0.24805,0.33398,0.97111,0.16106,1.53650,1,1,1,1
58,-0.25992,0.19889,0.32728,0.01829,0.17730,1.58208,1,1,1,1
58,0.29517,0.14849,0.33042,0.03562,0.16305,1.70441,1,1,1,1
58,-0.13083,0.34724,0.37107,0.01799,0.18019,1.57888,1,1,1,1
58,-0.09402,0.07955,0.12316,0.02292,0.02395,1.92425,1,1,1,1
58,-0.30520,-0.09169,0.31868,0.60195,0.19034,1.87629,1,1,1,1
58,0.15706,-0.11379,0.19395,0.96966,0.16030,1.53651,1,1,1,1
58,0.33039,-0.06570,0.33686,0.91218,0.16315,1.62069,1,1,1,1
58,0.39690,0.03705,0.39863,0.90776,0.16440,1.63442,1,1,1,1
58,0.12505,-0.12486,0.17671,0.96965,0.15976,1.53571,1,1,1,1
58,-0.36926,0.14756,0.39765,0.01830,0.02509,1.91217,1,1,1,1
58,-0.10454,0.21358,0.23779,0.02210,0.17695,1.60782,1,1,1,1
58,-0.15283,-0.35702,0.38835,0.95567,0.17357,1.57054,1,1,1,1
58,0.33665,-0.12101,0.35774,0.97038,0.16313,1.54021,1,1,1,1
58,-0.02662,-0.38006,0.38099,0.97139,0.17381,1.55523,1,1,1,1
58,0.17056,0.06949,0.18417,0.08525,0.16092,1.92005,1,1,1,1
58,0.06644,0.24679,0.25558,0.02234,0.02440,1.92479,1,1,1,1
